rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
554,Andrés Perea,us USA,"MF,FW",Orlando City,21,2000,9.0,1,12,3,25.0,1.33,0.33,0.08,0.33,19.0,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
555,Daniel Pereira,ve VEN,MF,Austin,21,2000,23.2,2,20,7,35.0,0.86,0.30,0.10,0.29,23.4,0,0,0,1.2,1.2,0.06,+0.8,+0.8,Matches
556,Gabriel Pereira,br BRA,FW,NYCFC,20,2001,14.9,8,33,16,48.5,2.21,1.07,0.24,0.50,17.9,1,0,0,4.5,4.5,0.15,+3.5,+3.5,Matches
557,Mauricio Pereyra,uy URU,MF,Orlando City,31,1990,28.1,1,32,9,28.1,1.14,0.32,0.03,0.11,24.2,5,0,1,2.9,2.1,0.06,-1.9,-1.1,Matches
558,Adrien Perez,us USA,MF,D.C. United,26,1995,1.5,0,1,1,100.0,0.68,0.68,0.00,0.00,16.9,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
559,Jonathan Perez,mx MEX,DF,LA Galaxy,19,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
560,Jordan Perruzza,ca CAN,"FW,MF",Toronto FC,21,2001,2.6,0,8,2,25.0,3.10,0.78,0.00,0.00,17.4,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
561,Luca Petrasso,ca CAN,"DF,MF",Toronto FC,21,2000,18.7,0,9,3,33.3,0.48,0.16,0.00,0.00,19.9,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
562,Đorđe Petrović,rs SRB,GK,NE Revolution,22,1999,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
563,Fafà Picault,ht HAI,FW,Houston Dynamo,30,1991,26.2,7,56,21,37.5,2.14,0.80,0.09,0.24,17.2,0,2,2,7.8,6.2,0.11,-0.8,-1.2,Matches
564,Kayden Pierre,us USA,DF,Sporting KC,18,2003,10.6,0,1,0,0.0,0.09,0.00,0.00,,14.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
565,Samuel Piette,ca CAN,MF,CF Montréal,27,1994,16.6,0,5,1,20.0,0.30,0.06,0.00,0.00,23.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
566,Mauricio Pineda,us USA,"MF,DF",Chicago Fire,24,1997,22.2,1,15,3,20.0,0.68,0.14,0.07,0.33,18.4,0,0,0,1.5,1.5,0.10,-0.5,-0.5,Matches
567,Donovan Pines,us USA,DF,D.C. United,23,1998,16.1,0,7,0,0.0,0.44,0.00,0.00,,13.2,0,0,0,0.7,0.6,0.09,-0.7,-0.6,Matches
568,Matt Polster,us USA,MF,NE Revolution,28,1993,23.5,2,17,8,47.1,0.72,0.34,0.12,0.25,17.7,0,0,0,1.6,1.6,0.09,+0.4,+0.4,Matches
569,Paxton Pomykal,us USA,MF,FC Dallas,22,1999,27.0,0,21,3,14.3,0.78,0.11,0.00,0.00,18.5,0,0,0,1.1,1.1,0.05,-1.1,-1.1,Matches
570,Alvas Powell,jm JAM,DF,FC Cincinnati,27,1994,21.4,0,22,6,27.3,1.03,0.28,0.00,0.00,23.7,0,0,0,1.2,1.2,0.06,-1.2,-1.2,Matches
571,Alejandro Pozuelo,es ESP,"MF,FW",Toronto FC,30,1991,15.6,4,19,11,57.9,1.22,0.71,0.16,0.27,18.5,1,1,2,4.2,2.7,0.14,-0.2,+0.3,Matches
572,Alejandro Pozuelo,es ESP,"MF,FW",Inter Miami,30,1991,10.8,2,12,7,58.3,1.12,0.65,0.17,0.29,18.0,0,0,0,1.3,1.3,0.11,+0.7,+0.7,Matches
573,Jack Price,eng ENG,MF,Colorado Rapids,29,1992,12.3,0,1,0,0.0,0.08,0.00,0.00,,26.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
574,Ralph Priso-Mbongue,ca CAN,MF,Toronto FC,19,2002,3.1,1,3,3,100.0,0.97,0.97,0.33,0.33,27.2,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
575,Ralph Priso-Mbongue,ca CAN,MF,Colorado Rapids,19,2002,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
576,Kacper Przybyłko,pl POL,FW,Chicago Fire,28,1993,17.8,5,46,15,32.6,2.58,0.84,0.11,0.33,13.1,0,0,0,6.5,6.5,0.14,-1.5,-1.5,Matches
577,Riqui Puig,es ESP,MF,LA Galaxy,22,1999,9.2,3,24,9,37.5,2.62,0.98,0.08,0.22,23.2,1,1,2,3.0,1.4,0.06,0.0,+0.6,Matches
578,John Pulskamp,us USA,GK,Sporting KC,20,2001,11.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
579,Facundo Quignon,ar ARG,MF,FC Dallas,28,1993,14.3,1,11,3,27.3,0.77,0.21,0.09,0.33,18.3,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
580,Nelson Quiñones,co COL,FW,Houston Dynamo,19,2002,1.4,0,2,2,100.0,1.48,1.48,0.00,0.00,20.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
581,Joshué Quiñónez,ec ECU,DF,FC Dallas,20,2001,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
582,Darwin Quintero,co COL,"MF,FW",Houston Dynamo,34,1987,19.6,8,41,17,41.5,2.09,0.87,0.17,0.41,19.9,3,1,1,6.0,5.2,0.13,+2.0,+1.8,Matches
583,Jairo Quinteros,bo BOL,DF,Inter Miami,20,2001,3.1,0,1,0,0.0,0.32,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
584,Romell Quioto,hn HON,FW,CF Montréal,30,1991,22.7,15,71,30,42.3,3.12,1.32,0.15,0.37,15.6,5,4,5,14.8,10.9,0.15,+0.2,+0.1,Matches
585,Jackson Ragen,us USA,DF,Seattle Sounders,23,1998,15.5,0,6,1,16.7,0.39,0.06,0.00,0.00,7.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
586,Brooklyn Raines,us USA,MF,Houston Dynamo,16,2005,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
587,Ryan Raposo,ca CAN,DF,Vancouver W'caps,22,1999,16.0,2,19,4,21.1,1.19,0.25,0.11,0.50,20.7,1,0,0,1.2,1.2,0.06,+0.8,+0.8,Matches
588,Justin Rasmussen,us USA,DF,Portland Timbers,23,1998,7.2,0,4,1,25.0,0.56,0.14,0.00,0.00,20.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
589,Rayan Raveloson,mg MAD,MF,LA Galaxy,25,1997,19.8,3,33,9,27.3,1.67,0.45,0.09,0.33,19.6,1,0,0,4.3,4.3,0.13,-1.3,-1.3,Matches
590,Matthew Real,us USA,"MF,DF",Philadelphia Union,22,1999,1.9,1,3,1,33.3,1.56,0.52,0.33,1.00,21.0,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
591,Rodney Redes,py PAR,"FW,MF",Austin,21,2000,1.9,0,4,2,50.0,2.09,1.05,0.00,0.00,18.0,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
592,Benjamin Redzic,us USA,"MF,FW",FC Dallas,19,2002,0.7,0,4,0,0.0,5.37,0.00,0.00,,20.1,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
593,Pierre Reedy,us USA,MF,Real Salt Lake,24,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
594,Eric Remedi,ar ARG,MF,SJ Earthquakes,26,1995,16.0,0,11,4,36.4,0.69,0.25,0.00,0.00,27.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
595,Justin Rennicks,us USA,FW,NE Revolution,22,1999,8.7,2,12,5,41.7,1.38,0.58,0.17,0.40,10.5,0,0,0,1.7,1.7,0.15,+0.3,+0.3,Matches
596,Ben Reveno,us USA,FW,NE Revolution,22,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
597,Andrés Reyes,co COL,DF,NY Red Bulls,22,1999,7.7,0,4,2,50.0,0.52,0.26,0.00,0.00,10.2,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
598,Yordy Reyna,pe PER,"MF,FW",Charlotte,28,1993,9.4,3,23,11,47.8,2.45,1.17,0.13,0.27,19.1,2,0,0,2.2,2.2,0.10,+0.8,+0.8,Matches
599,Andre Reynolds II,us USA,"FW,DF",Chicago Fire,20,2001,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
600,Emanuel Reynoso,ar ARG,"MF,FW",Minnesota Utd,26,1995,28.0,10,73,24,32.9,2.61,0.86,0.10,0.29,25.0,19,3,4,7.8,4.5,0.06,+2.2,+2.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
601,Spencer Richey,us USA,GK,Chicago Fire,29,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
602,Will Richmond,us USA,"MF,FW",SJ Earthquakes,21,2000,0.5,0,1,0,0.0,2.00,0.00,0.00,,20.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
603,Tosaint Ricketts,ca CAN,"FW,DF",Vancouver W'caps,34,1987,5.0,4,11,6,54.5,2.20,1.20,0.36,0.67,12.8,0,0,0,2.5,2.5,0.23,+1.5,+1.5,Matches
604,Emiliano Rigoni,ar ARG,FW,Austin,28,1993,3.1,0,3,1,33.3,0.95,0.32,0.00,0.00,26.4,2,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
605,Alexander Ring,fi FIN,MF,Austin,30,1991,30.9,4,41,15,36.6,1.33,0.49,0.10,0.27,15.0,0,0,0,5.0,5.0,0.12,-1.0,-1.0,Matches
606,Rocco Ríos Novo,ar ARG,GK,Atlanta Utd,19,2002,15.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
607,Damien Rivera,gt GUA,"FW,MF",NE Revolution,19,2002,4.6,1,7,3,42.9,1.51,0.65,0.14,0.33,11.7,0,0,0,0.9,0.9,0.13,+0.1,+0.1,Matches
608,Nigel Robertha,nl NED,"FW,MF",D.C. United,23,1998,7.9,1,10,4,40.0,1.26,0.50,0.10,0.25,16.4,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
609,Miles Robinson,us USA,DF,Atlanta Utd,24,1997,7.3,0,3,0,0.0,0.41,0.00,0.00,,7.9,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
610,Robbie Robinson,us USA,"FW,MF",Inter Miami,23,1998,5.4,1,9,3,33.3,1.67,0.56,0.11,0.33,18.4,1,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
611,Harrison Robledo,us USA,"MF,DF",FC Cincinnati,19,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
612,Rodrigues,br BRA,DF,SJ Earthquakes,24,1997,6.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
613,Abraham Rodriguez,us USA,GK,Colorado Rapids,19,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
614,Brian Rodríguez,uy URU,FW,LAFC,21,2000,9.1,2,28,9,32.1,3.08,0.99,0.07,0.22,15.6,0,0,0,3.2,3.2,0.11,-1.2,-1.2,Matches
615,Emerson Rodríguez,co COL,"FW,MF",Inter Miami,21,2000,5.9,2,14,9,64.3,2.39,1.53,0.14,0.22,12.5,0,0,0,1.5,1.5,0.11,+0.5,+0.5,Matches
616,Martín Rodríguez,cl CHI,"FW,MF",D.C. United,27,1994,10.0,0,5,0,0.0,0.50,0.00,0.00,,16.7,1,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
617,Memo Rodriguez,us USA,"MF,FW",Houston Dynamo,26,1995,16.7,0,34,10,29.4,2.04,0.60,0.00,0.00,24.3,8,0,0,2.4,2.4,0.07,-2.4,-2.4,Matches
618,Santiago Rodríguez,uy URU,"MF,FW",NYCFC,22,2000,27.3,4,50,17,34.0,1.83,0.62,0.08,0.24,16.9,3,0,0,7.0,7.0,0.14,-3.0,-3.0,Matches
619,Alex Roldan,sv SLV,DF,Seattle Sounders,25,1996,29.0,1,9,3,33.3,0.31,0.10,0.11,0.33,24.1,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
620,Cristian Roldan,us USA,"FW,MF",Seattle Sounders,26,1995,23.4,4,36,13,36.1,1.54,0.56,0.11,0.31,14.9,0,0,0,3.8,3.8,0.11,+0.2,+0.2,Matches
621,Jhohan Romaña,co COL,DF,Austin,23,1998,3.7,0,2,0,0.0,0.54,0.00,0.00,,10.7,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
622,David Romney,us USA,DF,Nashville SC,28,1993,29.4,3,19,5,26.3,0.65,0.17,0.16,0.60,10.9,0,0,0,2.9,2.9,0.17,+0.1,+0.1,Matches
623,Rafael Romo,ve VEN,GK,D.C. United,31,1990,13.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
624,Eloy Room,cw CUW,GK,Columbus Crew,32,1989,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
625,Joseph Rosales,hn HON,MF,Minnesota Utd,21,2000,11.7,0,13,3,23.1,1.11,0.26,0.00,0.00,26.4,2,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
626,Oriol Rosell,es ESP,MF,Sporting KC,29,1992,10.0,0,3,0,0.0,0.30,0.00,0.00,,15.4,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
627,Keegan Rosenberry,us USA,"DF,MF",Colorado Rapids,28,1993,32.9,2,20,5,25.0,0.61,0.15,0.10,0.40,23.2,0,0,0,0.8,0.8,0.04,+1.2,+1.2,Matches
628,Matheus Rossetto,br BRA,MF,Atlanta Utd,25,1996,17.8,0,13,4,30.8,0.73,0.22,0.00,0.00,23.8,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
629,Paul Rothrock,us USA,"FW,DF",Toronto FC,23,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
630,Kelyn Rowe,us USA,"DF,MF",Seattle Sounders,30,1991,14.5,1,13,3,23.1,0.90,0.21,0.08,0.33,22.3,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
631,Ruan,br BRA,DF,Orlando City,26,1995,27.3,2,8,4,50.0,0.29,0.15,0.25,0.50,17.0,0,0,0,0.7,0.7,0.09,+1.3,+1.3,Matches
632,Rubio Rubin,gt GUA,"FW,MF",Real Salt Lake,25,1996,9.6,1,20,8,40.0,2.08,0.83,0.05,0.13,14.6,0,0,0,2.1,2.1,0.11,-1.1,-1.1,Matches
633,Diego Rubio,cl CHI,"MF,FW",Colorado Rapids,28,1993,27.1,16,89,35,39.3,3.29,1.29,0.13,0.34,20.3,9,4,4,12.4,9.2,0.10,+3.6,+2.8,Matches
634,Raúl Ruidíaz,pe PER,FW,Seattle Sounders,31,1990,14.5,9,50,20,40.0,3.46,1.38,0.16,0.40,18.2,2,1,1,7.1,6.3,0.13,+1.9,+1.7,Matches
635,Pablo Ruíz,ar ARG,MF,Real Salt Lake,23,1998,26.8,2,44,11,25.0,1.64,0.41,0.02,0.09,27.9,10,1,2,4.4,2.8,0.06,-2.4,-1.8,Matches
636,Sergio Ruiz,es ESP,MF,Charlotte,27,1994,8.0,1,6,2,33.3,0.75,0.25,0.17,0.50,18.3,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Matches
637,Albert Rusnák,sk SVK,MF,Seattle Sounders,27,1994,28.9,3,42,9,21.4,1.45,0.31,0.07,0.33,20.3,5,0,0,2.6,2.6,0.06,+0.4,+0.4,Matches
638,Johnny Russell,sct SCO,"FW,MF",Sporting KC,31,1990,30.0,8,61,17,27.9,2.03,0.57,0.08,0.29,20.5,7,3,4,8.1,4.9,0.08,-0.1,+0.1,Matches
639,Jacen Russell-Rowe,ca CAN,FW,Columbus Crew,19,2002,2.5,0,4,1,25.0,1.58,0.39,0.00,0.00,13.8,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
640,Zach Ryan,us USA,FW,NY Red Bulls,23,1999,0.5,0,4,1,25.0,8.37,2.09,0.00,0.00,14.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
641,Ryan Sailor,us USA,DF,Inter Miami,23,1998,16.9,0,6,1,16.7,0.36,0.06,0.00,0.00,8.0,0,0,0,0.9,0.9,0.14,-0.9,-0.9,Matches
642,Carlos Salcedo,mx MEX,DF,Toronto FC,28,1993,12.8,0,3,1,33.3,0.23,0.08,0.00,0.00,17.1,1,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
643,Adam Saldaña,us USA,MF,LA Galaxy,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
644,Shea Salinas,us USA,"FW,DF",SJ Earthquakes,35,1986,2.3,1,4,1,25.0,1.77,0.44,0.25,1.00,14.6,1,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
645,Dániel Sallói,hu HUN,"FW,MF",Sporting KC,25,1996,28.1,7,71,26,36.6,2.53,0.93,0.10,0.27,18.8,0,0,1,5.8,5.0,0.07,+1.2,+2.0,Matches
646,Gaoussou Samaké,ci CIV,DF,D.C. United,24,1997,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
647,Ilie Sánchez,es ESP,MF,LAFC,31,1990,29.7,1,16,4,25.0,0.54,0.13,0.06,0.25,15.4,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
648,William Sands,us USA,DF,Columbus Crew,21,2000,7.1,0,3,0,0.0,0.42,0.00,0.00,,28.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
649,Sergio Santos Gomes,br BRA,FW,Philadelphia Union,27,1994,6.8,1,13,3,23.1,1.92,0.44,0.08,0.33,14.0,0,0,0,1.7,1.7,0.13,-0.7,-0.7,Matches
650,Sergio Santos Gomes,br BRA,FW,FC Cincinnati,27,1994,1.5,0,7,2,28.6,4.57,1.30,0.00,0.00,9.6,0,0,0,1.5,1.5,0.21,-1.5,-1.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
651,Koa Santos,us USA,MF,Charlotte,22,1999,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
652,Nuno Santos,pt POR,"MF,FW",Charlotte,22,1999,1.8,1,5,2,40.0,2.83,1.13,0.20,0.50,18.1,0,0,0,0.7,0.7,0.14,+0.3,+0.3,Matches
653,Pedro Santos,pt POR,DF,Columbus Crew,33,1988,25.9,1,20,3,15.0,0.77,0.12,0.05,0.33,23.1,1,0,1,1.8,1.1,0.05,-0.8,-0.1,Matches
654,C.J. Sapong,us USA,FW,Nashville SC,33,1988,27.4,5,51,15,29.4,1.86,0.55,0.10,0.33,12.5,0,0,0,8.1,8.1,0.16,-3.1,-3.1,Matches
655,Jefferson Savarino,ve VEN,"FW,MF",Real Salt Lake,25,1996,16.9,7,55,21,38.2,3.25,1.24,0.13,0.33,20.5,3,0,0,4.5,4.5,0.08,+2.5,+2.5,Matches
656,Rodrigo Schlegel,ar ARG,DF,Orlando City,24,1997,24.1,1,10,1,10.0,0.42,0.04,0.10,1.00,16.1,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches
657,Tate Schmitt,us USA,"DF,MF",Real Salt Lake,24,1997,9.6,2,7,3,42.9,0.73,0.31,0.29,0.67,18.0,0,0,0,0.6,0.6,0.08,+1.4,+1.4,Matches
658,Alessandro Schöpf,at AUT,MF,Vancouver W'caps,27,1994,3.8,0,2,0,0.0,0.53,0.00,0.00,,12.0,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
659,Eddie Segura,co COL,DF,LAFC,24,1997,9.2,0,3,1,33.3,0.33,0.11,0.00,0.00,17.4,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
660,Amar Sejdic,us USA,MF,Atlanta Utd,25,1996,14.5,0,13,4,30.8,0.90,0.28,0.00,0.00,29.6,1,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
661,Boris Sekulić,sk SVK,DF,Chicago Fire,30,1991,31.3,0,11,1,9.1,0.35,0.03,0.00,0.00,12.1,0,0,0,1.2,1.2,0.11,-1.2,-1.2,Matches
662,Brandon Servania,us USA,MF,FC Dallas,22,1999,14.7,2,28,8,28.6,1.91,0.55,0.07,0.25,25.6,0,0,0,1.5,1.5,0.05,+0.5,+0.5,Matches
663,Jacob Shaffelburg,ca CAN,"DF,FW",Toronto FC,22,1999,6.5,0,8,2,25.0,1.24,0.31,0.00,0.00,22.9,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
664,Jacob Shaffelburg,ca CAN,"MF,FW",Nashville SC,22,1999,5.6,2,16,5,31.3,2.85,0.89,0.13,0.40,17.3,0,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches
665,Xherdan Shaqiri,ch SUI,MF,Chicago Fire,30,1991,25.0,7,47,12,25.5,1.88,0.48,0.06,0.25,23.5,11,4,4,6.6,3.4,0.07,+0.4,-0.4,Matches
666,Brek Shea,us USA,DF,Inter Miami,31,1990,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
667,Khiry Shelton,us USA,FW,Sporting KC,28,1993,15.6,1,18,6,33.3,1.15,0.38,0.06,0.17,16.8,0,0,0,2.1,2.1,0.12,-1.1,-1.1,Matches
668,Andre Shinyashiki,br BRA,"FW,MF",Colorado Rapids,26,1995,2.4,1,6,4,66.7,2.50,1.67,0.17,0.25,19.1,0,0,0,0.8,0.8,0.13,+0.2,+0.2,Matches
669,Andre Shinyashiki,br BRA,"MF,FW",Charlotte,26,1995,9.4,6,28,13,46.4,2.99,1.39,0.21,0.46,15.5,0,0,0,3.7,3.7,0.13,+2.3,+2.3,Matches
670,Bobby Shuttleworth,us USA,GK,Atlanta Utd,34,1987,6.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
671,Marcelo Silva,uy URU,DF,Real Salt Lake,32,1989,30.8,2,26,7,26.9,0.84,0.23,0.08,0.29,11.3,0,0,0,2.0,2.0,0.08,0.0,0.0,Matches
672,Pablo Sisniega,mx MEX,GK,Charlotte,26,1995,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
673,Jack Skahan,us USA,"DF,MF",SJ Earthquakes,23,1998,1.1,1,1,1,100.0,0.94,0.94,1.00,1.00,13.3,0,0,0,0.1,0.1,0.10,+0.9,+0.9,Matches
674,Drew Skundrich,us USA,"MF,DF",D.C. United,26,1995,9.8,0,5,0,0.0,0.51,0.00,0.00,,24.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
675,Gaga Slonina,us USA,GK,Chicago Fire,17,2004,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
676,Brad Smith,au AUS,DF,D.C. United,27,1994,12.8,0,6,2,33.3,0.47,0.16,0.00,0.00,16.0,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches
677,Kimarni Smith,eng ENG,"DF,MF",D.C. United,23,1998,4.0,1,8,3,37.5,2.01,0.75,0.13,0.33,18.3,0,0,0,0.8,0.8,0.10,+0.2,+0.2,Matches
678,Kyle Smith,us USA,DF,Orlando City,30,1992,15.4,2,8,5,62.5,0.52,0.32,0.25,0.40,19.2,0,0,0,0.7,0.7,0.08,+1.3,+1.3,Matches
679,Jan Sobociński,pl POL,DF,Charlotte,22,1999,4.2,0,1,0,0.0,0.24,0.00,0.00,,8.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
680,Santiago Sosa,ar ARG,MF,Atlanta Utd,22,1999,15.7,1,22,3,13.6,1.41,0.19,0.05,0.33,19.7,0,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches
681,Ryan Spaulding,us USA,DF,NE Revolution,23,1998,2.9,0,2,0,0.0,0.68,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
682,Steven Sserwadda,ug UGA,MF,NY Red Bulls,19,2002,0.3,0,1,0,0.0,3.10,0.00,0.00,,27.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
683,Dayne St. Clair,ca CAN,GK,Minnesota Utd,24,1997,31.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
684,Mason Stajduhar,us USA,GK,Orlando City,24,1997,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
685,Daniel Steres,us USA,DF,Houston Dynamo,31,1990,14.9,2,7,3,42.9,0.47,0.20,0.29,0.67,9.2,0,0,0,1.1,1.1,0.15,+0.9,+0.9,Matches
686,Jared Stroud,us USA,"MF,FW",Austin,25,1996,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
687,Brad Stuver,us USA,GK,Austin,30,1991,30.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
688,Quinn Sullivan,us USA,"FW,MF",Philadelphia Union,17,2004,2.7,1,5,1,20.0,1.84,0.37,0.20,1.00,16.2,0,0,0,0.7,0.7,0.13,+0.3,+0.3,Matches
689,Ben Sweat,us USA,DF,Sporting KC,30,1991,16.9,0,10,3,30.0,0.59,0.18,0.00,0.00,18.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
690,Karol Świderski,pl POL,"FW,MF",Charlotte,25,1997,27.3,10,72,36,50.0,2.64,1.32,0.14,0.28,17.1,7,0,0,9.2,9.2,0.13,+0.8,+0.8,Matches
691,Nkosi Tafari,us USA,DF,FC Dallas,24,1997,14.7,0,4,0,0.0,0.27,0.00,0.00,,12.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
692,Ismael Tajouri-Shradi,ly LBY,"FW,MF",LAFC,27,1994,1.9,2,4,2,50.0,2.16,1.08,0.50,1.00,18.3,1,0,0,0.6,0.6,0.14,+1.4,+1.4,Matches
693,Andrew Tarbell,us USA,GK,Austin,28,1993,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
