rk,player,nation,pos,squad,age,born,90s,att,live,dead,fk,tb,sw,crs,ti,ck,in,out,str,cmp,off,blocks,matches
542,Sebastiano Musu,it ITA,FW,NYCFC,25-018,2000,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
543,Alex Muyl,us USA,"MF,FW",Nashville SC,30-028,1995,24.8,681,657,17,0,3,2,21,17,0,0,0,0,511,7,34,Matches
544,Tristan Muyumba,fr FRA,MF,Atlanta Utd,28-235,1997,13.2,741,718,23,11,7,1,1,1,0,0,0,0,666,0,7,Matches
545,Darlington Nagbe,us USA,MF,Columbus Crew,35-101,1990,28.8,1596,1552,42,34,2,0,2,2,0,0,0,0,1525,2,12,Matches
546,Andy Najar,hn HON,DF,Nashville SC,32-226,1993,28.2,1893,1619,268,41,6,14,59,227,0,0,0,0,1556,6,29,Matches
547,Matheus Nascimento,br BRA,FW,LA Galaxy,21-239,2004,13.0,199,176,22,0,1,0,1,0,0,0,0,0,133,1,10,Matches
548,Rafael Navarro,br BRA,FW,Colorado Rapids,25-197,2000,29.6,650,617,27,2,14,4,19,0,1,0,0,0,422,6,27,Matches
549,Logan Ndenbe,be BEL,DF,Sporting KC,25-261,2000,22.1,1260,1052,203,30,1,5,63,173,0,0,0,0,1031,5,35,Matches
550,Jalen Neal,us USA,DF,CF Montréal,22-065,2003,10.6,651,627,23,11,0,2,0,3,0,0,0,0,585,1,5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
551,Dylan Nealis,us USA,DF,NY Red Bulls,27-090,1998,12.1,765,639,122,15,2,9,30,107,0,0,0,0,582,4,23,Matches
552,Sean Nealis,us USA,DF,NY Red Bulls,28-288,1997,20.4,1213,1174,37,27,0,2,1,10,0,0,0,0,1077,2,2,Matches
553,Jack Neeley,us USA,DF,Charlotte,20-231,2005,0.0,3,1,2,0,0,0,0,2,0,0,0,0,2,0,1,Matches
554,Franco Negri,ar ARG,DF,San Diego FC,30-250,1995,7.3,577,516,61,2,0,2,24,59,0,0,0,0,464,0,12,Matches
555,Jayden Nelson,ca CAN,FW,Vancouver W'caps,23-032,2002,14.7,381,362,19,3,1,4,32,11,5,2,1,0,293,0,10,Matches
556,John Nelson,us USA,DF,LA Galaxy,27-109,1998,22.7,1243,1097,146,27,0,3,12,119,0,0,0,0,1058,0,16,Matches
557,Jean-Claude Ngando,cm CMR,"MF,FW",Vancouver W'caps,25-342,1999,14.0,556,537,18,8,4,1,11,4,1,1,0,0,475,1,17,Matches
558,Serge Ngoma,us USA,"FW,MF",NY Red Bulls,20-111,2005,7.0,139,138,0,0,2,0,4,0,0,0,0,0,88,1,9,Matches
559,Kenneth Nielsen,us USA,DF,LAFC,23-257,2002,1.0,110,107,3,2,0,0,0,1,0,0,0,0,104,0,0,Matches
560,Joakim Nilsson,se SWE,"DF,MF",St. Louis,31-264,1994,1.5,105,98,7,3,0,0,1,4,0,0,0,0,90,0,3,Matches
561,Nolan Norris,us USA,"DF,MF",FC Dallas,20-253,2005,7.1,389,344,45,7,0,2,7,38,0,0,0,0,305,0,8,Matches
562,Tsiki Ntsabeleng,za RSA,MF,FC Dallas,27-261,1998,3.7,161,158,2,0,0,0,1,2,0,0,0,0,128,1,3,Matches
563,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,28-333,1996,9.6,466,461,4,4,0,1,2,0,0,0,0,0,398,1,5,Matches
564,Aiden O'Neill,au AUS,MF,NYCFC,27-116,1998,16.7,952,928,23,21,2,5,8,1,1,0,0,0,837,1,15,Matches
565,Kevin O'Toole,us USA,DF,NYCFC,26-318,1998,21.0,1393,1202,186,26,1,0,42,160,0,0,0,0,1162,5,34,Matches
566,Allen Obando,ec ECU,FW,Inter Miami,19-137,2006,1.7,32,29,3,0,0,0,0,0,0,0,0,0,23,0,0,Matches
567,Jáder Obrian,co COL,"FW,MF",Austin,30-163,1995,10.2,253,245,7,3,2,0,14,2,1,0,0,0,174,1,13,Matches
568,Édier Ocampo,co COL,DF,Vancouver W'caps,22-025,2003,24.1,1181,1070,110,7,1,4,96,103,0,0,0,0,945,1,31,Matches
569,David Ochoa,us USA,GK,LAFC,24-285,2001,1.0,23,18,5,0,0,0,0,0,0,0,0,0,20,0,0,Matches
570,Agustin Ojeda,ar ARG,"FW,MF",NYCFC,21-131,2004,14.9,610,597,13,0,5,2,34,8,5,4,0,0,482,0,22,Matches
571,Braian Ojeda,py PAR,MF,Real Salt Lake,25-123,2000,23.4,1258,1227,27,24,3,13,20,3,0,0,0,0,1101,4,15,Matches
572,Martín Ojeda,ar ARG,"MF,FW",Orlando City,26-335,1998,29.8,1303,1139,156,47,8,24,171,9,80,7,64,1,1018,8,30,Matches
573,Victor Olatunji,ng NGA,FW,Real Salt Lake,26-053,1999,7.1,112,105,6,0,0,1,2,0,0,0,0,0,81,1,3,Matches
574,Salvador Olivas,us USA,FW,Philadelphia Union,19-109,2006,0.5,8,8,0,0,0,0,0,0,0,0,0,0,5,0,1,Matches
575,Toyosi Olusanya,eng ENG,"FW,MF",Houston Dynamo,28-014,1997,0.6,16,16,0,0,0,0,1,0,0,0,0,0,11,0,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
576,Tani Oluwaseyi,ca CAN,"FW,MF",Minnesota Utd,25-166,2000,20.6,369,358,6,0,2,1,7,1,0,0,0,0,249,5,15,Matches
577,Wyatt Omsberg,us USA,DF,NE Revolution,30-037,1995,4.4,244,241,2,2,0,1,0,0,0,0,0,0,218,1,2,Matches
578,Kwadwo Opoku,gh GHA,"FW,MF",CF Montréal,24-107,2001,2.1,58,52,6,1,0,0,2,4,0,0,0,0,45,0,2,Matches
579,Nathan Ordaz,sv SLV,FW,LAFC,21-289,2004,14.6,399,386,12,0,2,0,13,3,0,0,0,0,326,1,14,Matches
580,Sergio Oregel,us USA,MF,Chicago Fire,20-165,2005,22.7,1398,1348,44,17,5,7,5,7,0,0,0,0,1270,6,15,Matches
581,Luca Orellano,ar ARG,"DF,FW",FC Cincinnati,25-220,2000,21.3,940,817,120,16,6,9,101,59,44,34,2,0,708,3,23,Matches
582,Jaziel Orozco,us USA,DF,St. Louis,21-148,2004,5.9,316,279,37,6,0,0,4,31,0,0,0,0,280,0,0,Matches
583,Pablo Ortiz,co COL,DF,Houston Dynamo,25-142,2000,15.5,831,763,67,25,0,0,0,2,0,0,0,0,745,1,3,Matches
584,Harold Osorio,sv SLV,MF,Chicago Fire,22-069,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
585,Jonathan Osorio,ca CAN,MF,Toronto FC,33-138,1992,21.3,960,884,71,44,4,2,16,12,10,4,6,0,835,5,13,Matches
586,Tomáš Ostrák,cz CZE,MF,St. Louis,25-265,2000,11.3,600,579,21,15,0,6,7,6,0,0,0,0,538,0,12,Matches
587,Javier Otero,ve VEN,GK,Orlando City,22-344,2002,2.0,43,23,20,9,0,0,0,0,0,0,0,0,38,0,0,Matches
588,Prince Owusu,de GER,FW,CF Montréal,28-294,1997,31.3,638,591,42,2,5,2,10,5,0,0,0,0,416,5,38,Matches
589,Allan Oyirwoth,ug UGA,MF,NE Revolution,18-278,2007,3.2,164,161,2,2,0,1,1,0,0,0,0,0,135,1,8,Matches
590,Devin Padelford,us USA,DF,Minnesota Utd,22-298,2003,1.2,33,30,2,0,0,0,1,2,0,0,0,0,21,1,1,Matches
591,Devin Padelford,us USA,DF,St. Louis,22-298,2003,8.3,386,301,83,4,0,1,25,79,0,0,0,0,289,2,9,Matches
592,Maarten Paes,id IDN,GK,FC Dallas,27-167,1998,22.0,695,479,211,67,0,0,0,0,0,0,0,0,510,5,0,Matches
593,Joseph Paintsil,gh GHA,FW,LA Galaxy,27-269,1998,21.9,682,642,39,7,1,9,44,15,14,4,0,1,530,1,22,Matches
594,Nelson Palacio,co COL,MF,Real Salt Lake,24-134,2001,6.5,361,356,4,2,1,14,0,2,0,0,0,0,315,1,1,Matches
595,Jeison Palacios,co COL,DF,Nashville SC,31-222,1994,20.3,1333,1285,46,30,0,8,2,2,0,0,0,0,1212,2,11,Matches
596,Sergi Palencia,es ESP,"DF,MF",LAFC,29-219,1996,31.2,2051,1820,227,29,0,6,68,198,0,0,0,0,1705,4,45,Matches
597,James Pantemis,ca CAN,GK,Portland Timbers,28-249,1997,19.0,754,562,187,56,0,2,0,0,0,0,0,0,594,5,1,Matches
598,Cristhian Paredes,py PAR,MF,Portland Timbers,27-163,1998,11.3,596,584,10,7,0,5,8,3,0,0,0,0,483,2,8,Matches
599,Isaiah Parente,us USA,MF,LA Galaxy,25-226,2000,11.7,780,751,27,18,1,13,13,3,6,4,2,0,686,2,5,Matches
600,Tim Parker,us USA,DF,NY Red Bulls,32-247,1993,9.6,660,641,17,14,0,3,0,0,0,0,0,0,587,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
601,Keaton Parks,us USA,MF,NYCFC,28-083,1997,9.8,596,584,11,6,2,1,3,5,0,0,0,0,488,1,8,Matches
602,Marco Pašalić,hr CRO,"MF,FW",Orlando City,25-044,2000,28.5,904,850,48,3,12,18,44,12,33,18,0,0,710,6,18,Matches
603,João Paulo Mior,br BRA,MF,Seattle Sounders,34-234,1991,5.3,475,443,29,26,1,1,6,2,1,0,0,0,414,3,7,Matches
604,Tom Pearce,eng ENG,"MF,DF",CF Montréal,27-199,1998,10.1,411,347,63,21,1,1,86,26,16,6,8,0,266,1,18,Matches
605,Tyson Pearce,us USA,"MF,DF",St. Louis,18-077,2007,0.3,20,20,0,0,0,0,0,0,0,0,0,0,19,0,0,Matches
606,Pedrinho,br BRA,"FW,MF",FC Dallas,22-193,2003,10.4,404,363,37,11,8,5,29,3,19,5,10,0,293,4,9,Matches
607,Peglow,br BRA,"FW,MF",D.C. United,23-294,2002,18.8,811,746,60,21,5,8,54,13,25,17,7,0,597,5,28,Matches
608,Amahl Pellegrino,no NOR,FW,San Diego FC,35-132,1990,3.6,76,70,6,3,0,1,3,0,2,1,0,0,57,0,0,Matches
609,Amahl Pellegrino,no NOR,"MF,FW",SJ Earthquakes,35-132,1990,5.4,150,146,3,0,1,0,3,3,0,0,0,0,109,1,7,Matches
610,Matti Peltola,fi FIN,"MF,DF",D.C. United,23-117,2002,17.0,655,617,36,25,0,9,3,8,1,0,1,0,574,2,3,Matches
611,Andrés Perea,us USA,"MF,FW",NYCFC,24-348,2000,18.5,766,757,8,6,3,4,6,1,0,0,0,0,614,1,17,Matches
612,Daniel Pereira,ve VEN,MF,Austin,25-106,2000,23.0,1345,1277,58,23,2,12,44,6,12,2,8,0,1186,10,16,Matches
613,Joaquín Pereyra,ar ARG,"MF,FW",Minnesota Utd,26-331,1998,28.5,1336,1143,179,60,15,20,159,11,94,36,52,0,949,14,28,Matches
614,Jonathan Perez,mx MEX,"FW,MF",Nashville SC,22-283,2003,9.5,273,270,2,0,2,3,14,2,0,0,0,0,220,1,12,Matches
615,Nikola Petković,rs SRB,MF,Charlotte,22-247,2003,1.1,39,37,1,0,0,0,0,1,0,0,0,0,31,1,1,Matches
616,Luca Petrasso,ca CAN,DF,CF Montréal,25-134,2000,30.1,1504,1288,212,24,1,5,74,184,1,1,0,0,1211,4,29,Matches
617,Raoul Petretta,it ITA,DF,Toronto FC,28-218,1997,20.5,930,765,162,33,1,4,13,129,0,0,0,0,755,3,23,Matches
618,Hugo Picard,fr FRA,"MF,FW",Columbus Crew,22-172,2003,5.6,190,185,4,0,1,0,4,1,1,0,1,0,156,1,8,Matches
619,Fafà Picault,ht HAI,"FW,MF",Inter Miami,34-247,1991,8.4,256,249,6,0,0,1,26,4,1,0,0,0,192,1,5,Matches
620,Neil Pierre,us USA,FW,Philadelphia Union,18-009,2007,0.2,9,8,1,0,0,0,0,1,0,0,0,0,9,0,0,Matches
621,Nelson Pierre,ht HAI,FW,Vancouver W'caps,20-220,2005,0.4,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
622,Samuel Piette,ca CAN,MF,CF Montréal,30-350,1994,17.1,850,825,23,19,0,1,1,4,0,0,0,0,747,2,7,Matches
623,Ian Pilcher,us USA,DF,San Diego FC,22-221,2003,10.2,830,785,43,26,0,1,3,15,0,0,0,0,770,2,4,Matches
624,Mauricio Pineda,us USA,MF,Chicago Fire,28-011,1997,16.9,1010,982,25,25,1,12,1,0,0,0,0,0,905,3,14,Matches
625,Dániel Pintér,us USA,MF,Inter Miami,18-144,2007,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
626,Ariath Piol,au AUS,"FW,MF",Real Salt Lake,21-017,2004,10.0,148,141,7,0,0,0,2,1,0,0,0,0,115,0,1,Matches
627,Gabriel Pirani,br BRA,"MF,FW",D.C. United,23-199,2002,21.0,672,616,52,6,7,2,12,4,3,1,1,1,550,4,17,Matches
628,Matt Polster,us USA,MF,NE Revolution,32-142,1993,25.7,1553,1492,60,43,0,24,2,17,0,0,0,0,1416,1,17,Matches
629,Célio Pompeu,br BRA,"FW,MF",St. Louis,25-322,1999,16.4,518,488,27,5,2,1,64,18,4,0,1,0,368,3,19,Matches
630,Paxton Pomykal,us USA,MF,FC Dallas,25-315,1999,0.5,32,31,1,0,0,0,1,1,0,0,0,0,26,0,0,Matches
631,Ezequiel Ponce,ar ARG,FW,Houston Dynamo,28-213,1997,29.7,497,459,37,0,3,0,4,0,0,0,0,0,400,1,10,Matches
632,Ryan Porteous,sct SCO,DF,LAFC,26-217,1999,9.1,583,539,43,20,0,6,2,21,0,0,0,0,529,1,3,Matches
633,Alvas Powell,jm JAM,DF,FC Cincinnati,31-102,1994,9.6,514,436,77,18,0,3,13,59,0,0,0,0,407,1,11,Matches
634,Ralph Priso-Mbongue,ca CAN,"MF,DF",Vancouver W'caps,23-087,2002,15.4,849,821,26,15,5,5,6,4,3,2,0,0,773,2,7,Matches
635,Andrew Privett,us USA,DF,Charlotte,25-087,2000,20.0,1231,1178,52,27,1,6,1,1,0,0,0,0,1101,1,1,Matches
636,John Pulskamp,us USA,GK,Sporting KC,24-192,2001,34.0,978,594,383,121,0,3,0,0,0,0,0,0,607,1,0,Matches
637,Ahmed Qasem,se SWE,"FW,MF",Nashville SC,22-108,2003,13.6,353,340,10,2,0,3,17,5,3,1,0,0,273,3,15,Matches
638,Nelson Quiñones,co COL,MF,Houston Dynamo,23-069,2002,0.1,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,Matches
639,Philip Quinton,us USA,DF,Real Salt Lake,25-346,1999,9.0,517,484,30,14,0,4,2,13,0,0,0,0,464,3,3,Matches
640,Nemanja Radoja,rs SRB,MF,Sporting KC,32-264,1993,12.2,709,689,20,17,1,8,1,2,0,0,0,0,610,0,11,Matches
641,Jeremy Rafanello,us USA,MF,Philadelphia Union,25-197,2000,3.2,113,102,11,2,0,0,6,8,1,0,1,0,87,0,4,Matches
642,Jackson Ragen,us USA,DF,Seattle Sounders,27-034,1998,21.3,1610,1538,71,58,1,9,2,3,0,0,0,0,1497,1,6,Matches
643,Brooklyn Raines,us USA,MF,Houston Dynamo,20-231,2005,18.8,909,875,32,24,0,1,2,7,0,0,0,0,834,2,13,Matches
644,Anthony Ramirez,us USA,MF,FC Dallas,19-310,2005,0.0,8,7,1,1,0,0,0,0,0,0,0,0,8,0,0,Matches
645,Christian Ramirez,us USA,"FW,MF",LA Galaxy,34-207,1991,10.2,170,147,22,1,2,2,2,1,0,0,0,0,121,1,3,Matches
646,Rubén Ramos,us USA,"MF,FW",LA Galaxy,18-279,2007,1.4,43,43,0,0,0,0,1,0,0,0,0,0,38,0,1,Matches
647,Alisa Randell,lr LBR,"MF,DF",Minnesota Utd,18-064,2007,0.7,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0,Matches
648,Ryan Raposo,ca CAN,"MF,DF",LAFC,26-237,1999,0.2,24,23,1,0,0,0,1,0,1,0,0,0,22,0,0,Matches
649,Tim Ream,us USA,DF,Charlotte,38-023,1987,24.5,1502,1346,154,48,0,3,8,64,0,0,0,0,1349,2,5,Matches
650,Federico Redondo,ar ARG,MF,Inter Miami,22-283,2003,9.8,762,749,12,6,1,7,2,6,0,0,0,0,674,1,5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
651,Jayden Reid,us USA,DF,St. Louis,24-059,2001,5.0,249,221,27,4,0,0,6,23,0,0,0,0,218,1,2,Matches
652,Seymour Reid,jm JAM,FW,NYCFC,17-238,2008,0.9,28,28,0,0,1,1,0,0,0,0,0,0,22,0,1,Matches
653,William Reilly,us USA,MF,Atlanta Utd,22-329,2002,5.5,285,275,9,3,0,0,3,1,0,0,0,0,242,1,9,Matches
654,Marco Reus,de GER,"MF,FW",LA Galaxy,36-150,1989,16.5,881,782,90,23,3,3,52,4,42,12,14,0,733,9,13,Matches
655,Andrés Reyes,co COL,DF,San Diego FC,26-050,1999,0.5,46,45,1,1,0,0,0,0,0,0,0,0,45,0,0,Matches
656,Justin Reynolds,us USA,"DF,MF",Chicago Fire,21-085,2004,1.6,99,80,19,1,0,0,4,18,0,0,0,0,78,0,3,Matches
657,Alvaro Ribeiro,pt POR,DF,FC Dallas,20-194,2005,4.1,120,115,4,4,0,2,0,0,0,0,0,0,105,1,1,Matches
658,Andrew Rick,us USA,GK,Philadelphia Union,19-271,2006,13.7,353,209,142,36,0,0,0,0,0,0,0,0,196,2,1,Matches
659,Jamar Ricketts,us USA,"DF,MF",SJ Earthquakes,24-004,2001,10.2,414,325,88,13,2,1,28,74,1,1,0,0,313,1,12,Matches
660,Kalani Rienzi,us USA,"DF,MF",Seattle Sounders,23-123,2002,15.7,757,653,100,11,5,2,28,89,0,0,0,0,618,4,14,Matches
661,Chris Rindov,us USA,DF,LA Galaxy,24-020,2001,5.7,332,316,16,15,0,2,0,0,0,0,0,0,296,0,3,Matches
662,Rocco Ríos Novo,ar ARG,GK,Inter Miami,23-146,2002,8.8,331,286,45,8,0,0,0,0,0,0,0,0,303,0,0,Matches
663,Birk Risa,no NOR,DF,NYCFC,27-257,1998,11.7,779,671,106,21,1,12,9,61,0,0,0,0,633,2,5,Matches
664,Reid Roberts,us USA,DF,SJ Earthquakes,21-323,2003,9.9,500,469,30,9,0,2,5,21,0,0,0,0,424,1,7,Matches
665,Miles Robinson,us USA,DF,FC Cincinnati,28-228,1997,25.1,1636,1585,49,37,1,10,3,10,0,0,0,0,1441,2,6,Matches
666,Stian Rode Gregersen,no NOR,DF,Atlanta Utd,30-164,1995,15.2,831,808,19,15,0,2,2,3,0,0,0,0,745,4,2,Matches
667,Rodrigues,br BRA,DF,SJ Earthquakes,28-018,1997,16.5,953,872,80,39,7,8,10,41,0,0,0,0,764,1,13,Matches
668,Baltasar Rodríguez,ar ARG,"MF,FW",Inter Miami,22-111,2003,6.8,351,340,11,2,2,4,5,3,6,1,0,0,314,0,5,Matches
669,Jonathan Rodríguez,uy URU,FW,Portland Timbers,32-114,1993,1.7,57,56,0,0,0,0,1,0,0,0,0,0,42,1,0,Matches
670,Memo Rodriguez,us USA,MF,Sporting KC,29-305,1995,7.3,428,380,48,16,2,12,41,2,30,15,13,0,344,0,4,Matches
671,Nicolás Rodríguez,co COL,"MF,FW",Orlando City,21-186,2004,2.4,81,74,5,0,0,0,5,0,5,1,2,0,66,2,0,Matches
672,Sam Rogers,us USA,DF,Chicago Fire,26-164,1999,18.9,1168,1092,76,47,0,6,0,15,0,0,0,0,1081,0,6,Matches
673,Matías Rojas,py PAR,"MF,FW",Portland Timbers,29-359,1995,3.9,177,150,25,4,2,5,26,1,20,11,6,1,121,2,3,Matches
674,Alex Roldan,sv SLV,"DF,MF",Seattle Sounders,29-092,1996,23.5,1577,1405,162,15,2,17,49,146,0,0,0,0,1332,10,22,Matches
675,Cristian Roldan,us USA,MF,Seattle Sounders,30-147,1995,29.2,2073,2023,44,34,7,20,21,10,0,0,0,0,1829,6,19,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
676,Nicolás Romero,ar ARG,DF,Minnesota Utd,21-334,2003,23.6,919,809,109,16,1,10,3,90,0,0,0,0,711,1,18,Matches
677,Tomas Romero,sv SLV,GK,NYCFC,24-313,2000,3.3,105,78,25,2,0,0,0,0,0,0,0,0,89,2,0,Matches
678,David Romney,us USA,DF,SJ Earthquakes,32-138,1993,29.7,1594,1553,38,29,1,14,17,8,0,0,0,0,1350,3,8,Matches
679,Connor Ronan,ie IRL,MF,Colorado Rapids,27-236,1998,11.3,878,812,64,34,4,8,52,8,17,6,7,0,741,2,17,Matches
680,Anderson Rosa,br BRA,DF,Colorado Rapids,23-349,2001,0.3,18,14,4,0,0,0,0,4,0,0,0,0,14,0,0,Matches
681,Joseph Rosales,hn HON,"DF,MF",Minnesota Utd,24-356,2000,16.1,649,579,68,17,1,3,71,32,19,14,1,0,480,2,22,Matches
682,Keegan Rosenberry,us USA,DF,Colorado Rapids,31-321,1993,11.7,540,425,114,14,1,0,17,100,0,0,0,0,389,1,11,Matches
683,Daniel Rosero,co COL,DF,Sporting KC,32-022,1993,2.0,101,97,4,4,0,0,0,0,0,0,0,0,89,0,0,Matches
684,Diego Rossi,uy URU,"FW,MF",Columbus Crew,27-237,1998,27.7,1149,1038,101,19,7,1,85,0,64,25,13,0,899,10,49,Matches
685,Sigurd Rosted,no NOR,DF,Toronto FC,31-098,1994,28.1,1230,1178,51,38,0,12,1,0,0,0,0,0,1026,1,6,Matches
686,Paul Rothrock,us USA,"FW,MF",Seattle Sounders,26-292,1999,24.0,809,728,77,6,2,2,79,68,3,0,0,0,610,4,28,Matches
687,Kye Rowles,au AUS,DF,D.C. United,27-126,1998,29.8,1523,1480,41,35,1,8,1,3,0,0,0,0,1309,2,3,Matches
688,Diego Rubio,cl CHI,"FW,MF",Austin,32-166,1993,10.4,392,378,11,4,4,6,14,2,1,1,0,0,315,3,9,Matches
689,David Ruíz,hn HON,"MF,FW",Inter Miami,21-262,2004,1.4,53,52,1,0,0,0,1,0,1,0,0,0,48,0,1,Matches
690,Pablo Ruíz,ar ARG,MF,Real Salt Lake,26-312,1998,13.4,798,731,63,18,6,11,55,2,43,19,13,0,640,4,13,Matches
691,Albert Rusnák,sk SVK,"MF,FW",Seattle Sounders,31-113,1994,23.9,1267,1041,221,68,11,10,166,5,123,43,50,1,1022,5,11,Matches
692,Johnny Russell,sct SCO,"FW,MF",Real Salt Lake,35-203,1990,3.9,154,142,11,3,0,2,13,3,5,2,0,0,117,1,3,Matches
693,Jacen Russell-Rowe,ca CAN,FW,Columbus Crew,23-045,2002,19.2,516,485,29,1,6,0,9,0,0,0,0,0,382,2,21,Matches
694,Cesar Ruvalcaba,us USA,DF,Columbus Crew,24-107,2001,3.4,235,215,20,3,0,0,3,15,0,0,0,0,206,0,6,Matches
695,Rwan,br BRA,"FW,MF",Real Salt Lake,24-161,2001,6.8,198,192,4,2,0,0,13,1,0,0,0,0,145,2,11,Matches
696,Emmanuel Sabbi,us USA,FW,Vancouver W'caps,27-308,1997,19.9,407,389,17,2,7,4,25,10,1,0,0,0,308,1,19,Matches
697,Besard Sabovic,se SWE,MF,Austin,27-296,1998,19.5,823,793,27,15,2,7,13,3,8,3,4,0,687,3,7,Matches
698,Anisse Saidi,tn TUN,MF,San Diego FC,17-130,2008,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
699,Ryan Sailor,us USA,DF,Inter Miami,26-335,1998,1.1,77,77,0,0,0,0,0,0,0,0,0,0,73,0,0,Matches
700,Adam Saldaña,us USA,MF,LAFC,23-263,2002,2.0,92,88,4,4,0,0,0,0,0,0,0,0,87,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
701,Nathan Saliba,ca CAN,MF,CF Montréal,21-060,2004,14.0,654,610,40,22,0,4,20,1,6,4,0,0,526,4,9,Matches
702,Dániel Sallói,hu HUN,"FW,MF",Sporting KC,29-101,1996,24.3,756,744,10,1,3,4,49,6,1,1,0,0,564,2,25,Matches
703,Diadie Samassékou,ml MLI,MF,Houston Dynamo,29-290,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
704,Lucas Sanabria,uy URU,"MF,FW",LA Galaxy,21-306,2003,10.9,421,411,8,3,1,2,1,3,0,0,0,0,363,2,9,Matches
705,Cooper Sanchez,us USA,MF,Atlanta Utd,17-216,2008,1.1,57,54,3,0,0,0,1,3,0,0,0,0,48,0,2,Matches
706,Ilie Sánchez,es ESP,MF,Austin,34-341,1990,18.2,955,926,27,27,1,2,2,0,0,0,0,0,831,2,5,Matches
707,William Sands,us USA,DF,NE Revolution,25-114,2000,8.2,326,268,58,2,0,2,23,56,0,0,0,0,242,0,5,Matches
708,Edvard Sandvik Tagseth,no NOR,MF,Nashville SC,24-278,2001,27.2,1495,1400,87,36,4,3,63,7,43,29,7,0,1288,8,26,Matches
709,Jeong Sangbin,kr KOR,"FW,MF",Minnesota Utd,23-210,2002,3.5,91,78,10,1,0,1,5,0,5,2,2,0,58,3,5,Matches
710,Jeong Sangbin,kr KOR,FW,St. Louis,23-210,2002,7.0,170,167,2,0,2,2,3,2,0,0,0,0,119,1,6,Matches
711,Sergio Santos Gomes,br BRA,"FW,DF",Houston Dynamo,31-054,1994,0.2,9,9,0,0,0,1,0,0,0,0,0,0,6,0,0,Matches
712,Sergio Santos Gomes,br BRA,"FW,MF",FC Cincinnati,31-054,1994,7.2,187,175,9,1,3,2,6,3,0,0,0,0,127,3,6,Matches
713,Rafael Santos,br BRA,"DF,FW",Colorado Rapids,27-265,1998,4.2,252,192,58,11,1,2,40,36,11,10,0,0,182,2,8,Matches
714,Rafael Santos,br BRA,DF,Orlando City,27-265,1998,7.5,464,404,58,6,1,7,49,50,2,1,1,0,348,2,13,Matches
715,Samuel Sarver,us USA,"FW,MF",FC Dallas,22-239,2003,1.8,39,37,1,0,0,0,2,0,0,0,0,0,21,1,4,Matches
716,Nick Scardina,us USA,DF,Charlotte,24-128,2001,8.9,499,401,97,12,0,1,19,85,0,0,0,0,421,1,13,Matches
717,Rodrigo Schlegel,ar ARG,DF,Orlando City,28-208,1997,29.8,1585,1429,154,90,0,1,1,17,0,0,0,0,1446,2,4,Matches
718,Tate Schmitt,us USA,DF,Nashville SC,28-153,1997,0.2,15,11,3,0,0,0,0,3,0,0,0,0,14,1,0,Matches
719,David Schnegg,at AUT,"DF,MF",D.C. United,27-029,1998,30.0,1445,1153,291,29,4,13,128,244,18,9,3,1,1005,1,32,Matches
720,Patrick Schulte,us USA,GK,Columbus Crew,24-229,2001,25.0,941,760,176,52,0,0,0,0,0,0,0,0,755,5,1,Matches
721,Tarik Scott,us USA,"MF,DF",FC Dallas,20-188,2005,0.5,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
722,Dante Sealy,tt TRI,"FW,MF",CF Montréal,22-194,2003,26.9,842,751,88,18,6,9,96,15,55,26,12,0,594,3,17,Matches
